12:08:55 "STARTED v1.23"
12:08:55 currentAGZS = "agzs2"
12:08:57 DB is open
12:08:59 check y = true nAut = false c = false netErr = false
12:09:01 POST 401 "Yandex    " "https://cabinet.tanker.yandex.net/api/price" "(propane=26)"
12:09:02 POST 200 "CityMobile" "https://terminal.api.fuelup.ru/api/price" "(propane=26)"
12:09:05 POST 401 "Yandex    " "https://cabinet.tanker.yandex.net/api/station" "()"
12:10:39 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:10:44 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:10:49 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:10:54 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:10:59 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:11:04 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:11:09 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:11:14 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:11:19 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:11:24 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:11:29 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:11:34 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:11:39 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:11:44 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:11:49 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:11:54 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:11:59 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:12:04 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:12:09 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:12:14 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:12:19 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:12:24 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:12:29 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:12:34 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:12:39 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:12:44 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:12:49 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:12:54 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:12:59 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:13:04 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:13:09 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:13:14 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:13:19 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:13:24 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:13:29 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:13:34 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:13:39 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:13:44 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:13:49 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:13:54 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:13:59 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:14:04 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:14:05 check y = true nAut = true c = false netErr = false
12:14:07 POST 401 "Yandex    " "https://cabinet.tanker.yandex.net/api/price" "(propane=26)"
12:14:10 POST 401 "Yandex    " "https://cabinet.tanker.yandex.net/api/station" "({\"Columns\":{\"1\":{\"Fuels\":[\"propane\"]},\"2\":{\"Fuels\":[\"propane\"]}},\"StationExtendedId\":\"2\"})"
12:14:10 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:14:16 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:14:21 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:14:26 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:14:31 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:14:36 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:14:41 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:14:46 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:14:51 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:14:56 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:15:01 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:15:06 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:15:11 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:15:16 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:15:21 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:15:26 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:15:31 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:15:36 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:15:41 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:15:46 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:15:51 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:15:56 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:16:01 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:16:06 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:16:11 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:16:16 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:16:21 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:16:26 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:16:31 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:16:36 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:16:41 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:16:46 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:16:51 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:16:56 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:17:01 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:17:06 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:17:11 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:17:16 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:17:21 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:17:26 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:17:31 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:17:36 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:17:41 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:17:46 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:17:51 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:17:56 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:18:01 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:18:06 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:18:11 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:18:16 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:18:21 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:18:26 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:18:31 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:18:36 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:18:41 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:18:46 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:18:51 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:18:56 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:19:01 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:19:05 check y = true nAut = true c = false netErr = false
12:19:07 POST 401 "Yandex    " "https://cabinet.tanker.yandex.net/api/price" "(propane=26)"
12:19:10 POST 401 "Yandex    " "https://cabinet.tanker.yandex.net/api/station" "({\"Columns\":{\"1\":{\"Fuels\":[\"propane\"]},\"2\":{\"Fuels\":[\"propane\"]}},\"StationExtendedId\":\"2\"})"
12:19:10 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:19:16 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:19:21 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:19:26 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:19:31 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:19:36 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:19:41 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:19:46 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:19:51 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:19:56 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:20:01 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:20:06 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:20:11 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:20:16 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:20:21 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:20:26 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:20:31 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:20:36 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:20:41 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:20:46 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:20:51 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:20:56 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:21:01 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:21:06 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:21:11 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:21:16 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:21:21 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:21:26 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:21:31 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:21:36 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:21:41 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:21:46 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:21:51 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:21:56 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:22:01 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:22:06 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:22:11 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:22:16 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:22:21 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:22:26 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:22:31 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:22:36 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:22:41 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:22:46 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:22:51 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:22:56 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:23:01 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:23:06 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:23:11 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:23:16 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:23:21 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:23:26 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:23:31 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:23:36 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:23:41 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:23:46 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:23:51 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:23:56 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:24:01 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:24:05 check y = true nAut = true c = false netErr = false
12:24:08 POST 401 "Yandex    " "https://cabinet.tanker.yandex.net/api/price" "(propane=26)"
12:24:10 POST 401 "Yandex    " "https://cabinet.tanker.yandex.net/api/station" "({\"Columns\":{\"1\":{\"Fuels\":[\"propane\"]},\"2\":{\"Fuels\":[\"propane\"]}},\"StationExtendedId\":\"2\"})"
12:24:11 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:24:16 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:24:21 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:24:26 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:24:31 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:24:36 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:24:41 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:24:46 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:24:51 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:24:56 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:25:01 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:25:06 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:25:11 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:25:16 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:25:21 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:25:26 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:25:31 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:25:36 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:25:41 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:25:46 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:25:51 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:25:56 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:26:01 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:26:06 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:26:11 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:26:16 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:26:21 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:26:26 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:26:31 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:26:36 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:26:41 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:26:46 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:26:51 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:26:56 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:27:01 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:27:06 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:27:11 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:27:16 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:27:21 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:27:26 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:27:31 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:27:36 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:27:41 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:27:46 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:27:51 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:27:56 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:28:01 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:28:06 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:28:11 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:28:16 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:28:21 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:28:26 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:28:31 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:28:36 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:28:41 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:36:33 "STARTED v1.23"
12:36:33 currentAGZS = "agzs2"
12:36:36 DB is open
12:36:37 check y = true nAut = false c = false netErr = false
12:36:40 POST 401 "Yandex    " "https://cabinet.tanker.yandex.net/api/price" "(propane=26)"
12:36:40 POST 200 "CityMobile" "https://terminal.api.fuelup.ru/api/price" "(propane=26)"
12:36:42 POST 401 "Yandex    " "https://cabinet.tanker.yandex.net/api/station" "()"
12:36:42 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:36:42 POST 200 "CityMobile" "https://terminal.api.fuelup.ru/api/station" "({\"Adress\":\"г. Уфа, ул. Чебоксарская, д. 12\",\"Columns\":{\"1\":{\"Fuels\":[\"propane\"]},\"2\":{\"Fuels\":[\"propane\"]}},\"Enable\":true,\"FuelNames\":[{\"Fuel\":\"propane\",\"FuelName\":\"Пропан\"}],\"Location\":{\"Lat\":\"54.6875\",\"Lon\":\"55.8086\"},\"Name\":\"АГЗС № 2\",\"StationExtendedId\":\"2\"})"
12:36:47 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:36:52 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:36:57 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:37:02 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:37:07 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:37:12 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:37:17 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:37:22 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:37:27 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:40:00 "STARTED v1.23"
12:40:00 currentAGZS = "agzs2"
12:40:02 DB is open
12:40:03 check y = true nAut = false c = false netErr = false
12:40:05 POST 401 "Yandex    " "https://cabinet.tanker.yandex.net/api/price" "(propane=26)"
12:40:06 POST 200 "CityMobile" "https://terminal.api.fuelup.ru/api/price" "(propane=26)"
12:40:09 POST 401 "Yandex    " "https://cabinet.tanker.yandex.net/api/station" "()"
12:40:09 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:40:09 POST 200 "CityMobile" "https://terminal.api.fuelup.ru/api/station" "({\"Adress\":\"г. Уфа, ул. Чебоксарская, д. 12\",\"Columns\":{\"1\":{\"Fuels\":[\"propane\"]},\"2\":{\"Fuels\":[\"propane\"]}},\"Enable\":true,\"FuelNames\":[{\"Fuel\":\"propane\",\"FuelName\":\"Пропан\"}],\"Location\":{\"Lat\":\"54.6875\",\"Lon\":\"55.8086\"},\"Name\":\"АГЗС № 2\",\"StationExtendedId\":\"2\"})"
12:40:13 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:40:18 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:40:23 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:40:24 CLOSED from button
12:43:51 "STARTED v1.23"
12:43:51 currentAGZS = "agzs2"
12:43:53 DB is open
12:43:54 check y = true nAut = false c = false netErr = false
12:43:56 POST 401 "Yandex    " "https://cabinet.tanker.yandex.net/api/price" "(propane=26)"
12:43:56 POST 200 "CityMobile" "https://terminal.api.fuelup.ru/api/price" "(propane=26)"
12:43:58 POST 401 "Yandex    " "https://cabinet.tanker.yandex.net/api/station" "({\"Columns\":{\"1\":{\"Fuels\":[\"propane\"]},\"2\":{\"Fuels\":[\"propane\"]}},\"StationExtendedId\":\"2\"})"
12:43:58 POST 200 "CityMobile" "https://terminal.api.fuelup.ru/api/station" "({\"Adress\":\"г. Уфа, ул. Чебоксарская, д. 12\",\"Columns\":{\"1\":{\"Fuels\":[\"propane\"]},\"2\":{\"Fuels\":[\"propane\"]}},\"Enable\":true,\"FuelNames\":[{\"Fuel\":\"propane\",\"FuelName\":\"Пропан\"}],\"Location\":{\"Lat\":\"54.6875\",\"Lon\":\"55.8086\"},\"Name\":\"АГЗС № 2\",\"StationExtendedId\":\"2\"})"
12:43:59 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:44:04 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:44:09 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:44:14 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:44:19 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:44:24 GET  401 "Yandex    " "https://cabinet.tanker.yandex.net/api/orders/items"
12:44:30 "STARTED v1.23"
12:44:30 currentAGZS = "agzs2"
12:44:32 DB is open
12:44:33 check y = true nAut = false c = false netErr = false
